http://190.119.90.114:8080,PE,Unknown
http://38.158.83.233:999,PE,Unknown
http://200.39.152.161:999,PE,Unknown
http://38.253.80.25:999,PE,Unknown
http://200.107.142.36:3128,PE,Unknown
http://201.230.15.57:999,PE,Unknown
http://38.183.182.17:999,PE,Unknown
http://200.48.35.123:999,PE,Unknown
http://200.48.35.122:999,PE,Unknown
http://200.48.35.126:999,PE,Unknown
http://200.48.35.124:999,PE,Unknown
http://138.204.12.130:999,PE,Unknown
http://38.172.129.168:999,PE,Unknown
http://209.14.108.98:999,PE,Unknown
http://170.81.242.235:999,PE,Unknown
http://67.43.228.253:7153,PE,Unknown